temparature,humidity,moisture,nitrogen,potassium,phosphorous,clusters,soil_type,crop_type,fertilizer_name
33.45,48.18,38.02,8,15,11,2,Clayey,Ground Nuts,Urea
32.63,56.39,70.0,41,3,0,1,Loamy,Sugarcane,20-20
31.02,58.1,37.46,15,3,12,2,Red,Paddy,Urea
25.77,48.22,37.18,22,1,23,2,Black,Pulses,Urea
29.9,53.17,58.98,12,5,24,2,Black,Ground Nuts,17-17-17
34.72,55.96,37.9,9,1,18,0,Sandy,Sugarcane,10-26-26
32.86,71.74,67.98,15,13,19,0,Clayey,Cotton,28-28
31.28,61.86,62.26,17,0,35,0,Black,Maize,Urea
30.4,60.18,28.18,36,0,0,1,Loamy,Cotton,DAP
26.99,44.73,51.9,6,0,18,2,Sandy,Oil seeds,17-17-17
37.71,79.73,38.27,8,0,43,0,Black,Paddy,DAP
25.29,59.98,64.0,8,2,12,2,Red,Paddy,28-28
32.07,67.78,33.63,18,0,18,0,Clayey,Wheat,28-28
30.04,62.08,62.67,12,17,11,2,Black,Ground Nuts,17-17-17
29.73,59.06,69.92,5,14,31,2,Sandy,Millets,DAP
37.67,74.24,42.28,8,17,20,0,Red,Tobacco,Urea
28.67,71.7,49.84,11,11,9,0,Sandy,Tobacco,14-35-14
31.4,69.24,29.06,35,0,0,1,Red,Millets,10-26-26
32.58,48.15,44.44,43,1,0,1,Loamy,Paddy,28-28
25.24,46.57,36.23,32,0,0,1,Loamy,Maize,Urea
26.1,47.87,27.14,10,0,42,2,Sandy,Wheat,Urea
31.52,67.58,32.04,3,7,27,0,Sandy,Ground Nuts,DAP
36.5,76.58,69.11,15,0,41,0,Sandy,Oil seeds,14-35-14
27.69,55.28,34.84,35,1,0,1,Clayey,Ground Nuts,10-26-26
31.35,56.17,45.42,26,0,19,1,Clayey,Barley,10-26-26
29.83,58.93,43.95,33,4,1,1,Red,Tobacco,17-17-17
24.26,61.88,65.71,6,4,10,2,Clayey,Maize,DAP
33.17,50.88,48.64,15,0,8,2,Black,Sugarcane,DAP
29.0,65.07,70.0,10,2,32,0,Red,Maize,DAP
22.71,50.4,40.46,27,2,24,2,Black,Pulses,Urea
24.06,61.27,35.5,7,0,3,2,Clayey,Barley,28-28
28.8,52.94,23.76,36,0,0,1,Loamy,Oil seeds,20-20
23.87,50.93,44.6,9,20,17,2,Clayey,Pulses,14-35-14
32.57,69.05,45.35,13,3,9,0,Black,Sugarcane,28-28
31.59,63.18,56.9,16,4,36,0,Black,Paddy,10-26-26
28.92,59.44,57.18,10,4,24,2,Loamy,Barley,14-35-14
34.64,54.07,50.89,21,0,27,0,Black,Maize,Urea
31.88,52.97,49.87,26,2,22,2,Black,Cotton,Urea
26.75,56.87,20.0,12,6,30,2,Clayey,Barley,17-17-17
26.42,62.53,32.01,14,0,42,2,Sandy,Wheat,28-28
32.91,56.48,45.87,4,0,18,0,Black,Millets,Urea
27.06,58.24,46.67,7,13,11,2,Sandy,Sugarcane,20-20
36.68,59.35,46.12,42,0,3,1,Clayey,Wheat,20-20
32.73,67.1,34.06,8,0,6,0,Loamy,Barley,28-28
29.42,54.67,40.55,33,0,0,1,Sandy,Ground Nuts,10-26-26
30.99,56.13,38.39,22,1,22,2,Black,Maize,Urea
39.61,74.2,29.32,9,1,38,0,Clayey,Cotton,28-28
31.22,60.38,20.0,6,8,33,0,Sandy,Wheat,20-20
25.06,56.22,22.4,18,0,43,2,Sandy,Millets,17-17-17
33.51,66.81,32.19,24,4,17,0,Loamy,Paddy,17-17-17
32.82,66.47,59.62,10,3,37,0,Red,Ground Nuts,10-26-26
29.78,57.79,45.7,7,9,29,2,Clayey,Sugarcane,10-26-26
29.99,45.79,31.39,18,13,9,2,Black,Millets,10-26-26
30.4,55.73,55.43,34,1,0,1,Sandy,Sugarcane,14-35-14
31.92,55.47,48.31,14,0,43,0,Red,Cotton,14-35-14
33.69,68.75,64.77,7,11,30,0,Sandy,Cotton,28-28
33.49,67.08,35.44,14,2,32,0,Sandy,Sugarcane,28-28
29.54,60.61,54.07,12,11,34,0,Loamy,Sugarcane,DAP
30.96,71.75,32.0,8,3,39,0,Black,Ground Nuts,Urea
27.6,61.91,38.15,22,0,22,2,Sandy,Oil seeds,DAP
37.76,71.09,43.07,34,0,2,1,Red,Ground Nuts,DAP
39.91,60.35,29.4,10,3,26,0,Loamy,Oil seeds,14-35-14
26.3,56.35,38.58,39,0,2,1,Loamy,Sugarcane,14-35-14
26.37,46.29,20.0,7,13,30,2,Black,Cotton,DAP
32.45,57.72,20.29,37,0,4,1,Clayey,Paddy,Urea
37.74,72.77,41.36,4,12,33,0,Clayey,Pulses,17-17-17
31.31,73.26,70.0,11,2,41,0,Loamy,Pulses,14-35-14
26.63,65.47,59.26,5,7,36,0,Red,Pulses,17-17-17
31.71,58.44,35.47,14,0,34,0,Loamy,Pulses,Urea
28.78,47.92,40.88,16,12,14,2,Clayey,Pulses,28-28
34.04,73.0,36.41,6,23,23,0,Clayey,Tobacco,20-20
31.55,43.6,51.07,13,0,12,2,Red,Cotton,DAP
33.83,56.14,43.31,24,0,23,0,Red,Paddy,17-17-17
30.39,54.66,40.53,6,19,18,2,Black,Barley,DAP
21.55,59.81,42.69,9,12,15,2,Clayey,Wheat,17-17-17
36.16,61.54,37.54,11,2,37,0,Black,Wheat,DAP
27.32,63.12,22.92,42,0,2,1,Clayey,Cotton,28-28
33.16,66.73,50.78,21,0,24,0,Loamy,Maize,28-28
27.85,52.65,33.33,24,0,13,2,Clayey,Wheat,20-20
37.4,66.12,61.2,23,0,22,0,Loamy,Millets,17-17-17
32.96,52.26,42.35,17,0,4,1,Clayey,Tobacco,DAP
31.7,56.56,58.11,9,5,24,0,Red,Barley,Urea
32.51,53.53,45.88,36,0,2,1,Red,Tobacco,28-28
40.0,70.46,49.59,11,20,17,0,Black,Cotton,DAP
32.34,55.71,38.14,17,0,22,2,Sandy,Paddy,28-28
28.59,68.53,38.94,10,4,38,0,Clayey,Maize,DAP
31.27,60.81,33.61,11,0,10,2,Black,Pulses,10-26-26
33.59,51.12,39.54,18,4,43,0,Black,Wheat,17-17-17
31.18,49.61,28.76,11,7,28,2,Sandy,Wheat,14-35-14
28.77,60.04,35.99,32,2,4,1,Red,Maize,20-20
24.44,46.56,30.45,6,16,17,2,Red,Ground Nuts,20-20
30.97,58.0,39.5,20,0,19,2,Sandy,Millets,20-20
29.62,60.67,58.93,13,4,14,2,Clayey,Cotton,20-20
37.33,62.07,24.59,12,2,43,0,Sandy,Wheat,10-26-26
23.26,52.39,43.65,20,4,17,2,Clayey,Tobacco,Urea
23.36,53.46,54.46,8,2,10,2,Red,Pulses,20-20
39.85,60.31,29.29,6,9,33,0,Sandy,Cotton,10-26-26
32.2,67.65,34.68,4,11,25,0,Black,Maize,Urea
26.16,59.25,36.27,36,0,0,1,Sandy,Cotton,10-26-26
28.79,48.06,37.93,36,0,3,1,Loamy,Wheat,28-28
31.84,54.29,26.55,42,0,3,1,Loamy,Paddy,20-20
25.41,49.09,44.03,18,1,16,2,Sandy,Barley,14-35-14
29.32,57.18,70.0,12,7,26,2,Clayey,Ground Nuts,20-20
25.2,65.72,54.26,8,2,32,2,Black,Sugarcane,20-20
26.97,52.44,68.26,11,12,12,2,Clayey,Millets,Urea
32.47,66.84,39.56,23,0,17,0,Red,Pulses,28-28
38.4,70.12,44.15,8,0,36,0,Red,Paddy,20-20
31.27,64.6,62.52,6,4,29,0,Loamy,Pulses,28-28
31.17,55.69,40.48,35,0,3,1,Loamy,Wheat,17-17-17
28.61,46.05,42.05,11,16,20,2,Sandy,Oil seeds,28-28
20.82,46.55,35.51,28,0,21,2,Sandy,Cotton,DAP
36.01,67.22,35.57,35,0,0,1,Red,Tobacco,DAP
26.91,53.87,31.06,10,1,11,2,Loamy,Ground Nuts,28-28
32.23,54.15,54.33,20,0,19,2,Red,Sugarcane,DAP
36.13,61.57,35.14,40,1,4,1,Loamy,Maize,14-35-14
29.19,56.47,54.69,11,0,9,2,Loamy,Cotton,28-28
39.1,77.95,44.22,13,0,36,0,Sandy,Cotton,28-28
35.64,61.77,28.86,18,0,16,0,Red,Millets,DAP
25.13,54.49,68.4,43,0,0,1,Loamy,Maize,Urea
26.74,63.11,41.43,36,0,1,1,Sandy,Maize,10-26-26
34.67,59.78,60.8,8,12,35,0,Loamy,Oil seeds,14-35-14
39.31,59.72,40.8,42,3,0,1,Red,Cotton,DAP
27.03,52.2,44.35,7,4,8,2,Clayey,Maize,10-26-26
34.0,65.0,45.0,6,19,21,0,Clayey,Paddy,10-26-26
31.57,59.0,29.74,32,0,3,1,Loamy,Millets,17-17-17
28.88,55.9,30.64,16,4,7,2,Loamy,Cotton,Urea
23.9,45.41,23.75,8,1,11,2,Red,Oil seeds,20-20
36.82,57.69,30.19,39,0,3,1,Red,Barley,28-28
26.67,55.69,30.74,23,4,22,2,Loamy,Cotton,10-26-26
25.49,58.9,27.75,10,0,10,2,Sandy,Maize,10-26-26
31.62,67.35,40.08,12,16,11,0,Loamy,Cotton,DAP
28.25,54.87,56.78,5,6,24,2,Red,Ground Nuts,20-20
37.11,61.41,60.83,8,13,16,0,Sandy,Maize,14-35-14
28.11,64.09,65.53,13,3,34,0,Sandy,Pulses,Urea
31.13,73.3,29.78,3,3,29,0,Loamy,Barley,DAP
29.12,65.5,30.37,24,0,26,0,Sandy,Pulses,17-17-17
29.0,55.01,42.96,43,0,0,1,Black,Pulses,17-17-17
37.12,73.59,58.49,34,3,0,1,Red,Barley,Urea
35.0,75.25,35.02,12,0,10,0,Loamy,Sugarcane,17-17-17
34.29,63.96,28.02,1,20,20,0,Loamy,Cotton,DAP
38.12,66.69,33.67,15,2,9,0,Loamy,Sugarcane,DAP
37.14,69.78,61.72,17,0,35,0,Sandy,Ground Nuts,17-17-17
31.55,56.81,69.3,11,9,17,2,Red,Sugarcane,10-26-26
28.57,50.93,44.78,32,0,0,1,Red,Maize,20-20
31.45,66.67,69.18,6,3,33,0,Clayey,Pulses,14-35-14
24.25,67.07,21.47,12,15,20,2,Loamy,Tobacco,17-17-17
23.42,55.62,26.64,12,16,10,2,Sandy,Pulses,20-20
33.71,71.14,43.81,37,0,4,1,Clayey,Millets,17-17-17
24.63,53.02,36.99,24,1,18,2,Loamy,Sugarcane,DAP
28.61,53.73,50.17,5,6,29,2,Clayey,Millets,DAP
34.69,53.03,34.57,5,20,18,2,Clayey,Millets,20-20
31.18,47.51,35.51,13,12,25,2,Red,Wheat,17-17-17
33.23,61.09,39.74,22,2,21,0,Loamy,Oil seeds,17-17-17
24.55,59.45,47.37,1,15,15,2,Red,Barley,Urea
28.38,63.35,70.0,13,14,17,2,Sandy,Maize,Urea
27.14,56.05,30.48,12,3,41,2,Sandy,Wheat,20-20
33.76,53.8,61.55,10,5,35,0,Black,Wheat,DAP
32.53,56.56,54.29,26,0,16,1,Clayey,Pulses,20-20
31.02,54.58,45.71,11,0,12,2,Red,Barley,10-26-26
27.16,55.4,35.51,44,0,2,1,Loamy,Oil seeds,10-26-26
36.27,67.64,67.95,28,3,20,0,Clayey,Wheat,DAP
23.56,56.69,37.04,7,0,3,2,Red,Pulses,10-26-26
30.87,68.3,42.11,12,13,16,0,Loamy,Cotton,Urea
29.92,50.28,36.3,32,0,2,1,Clayey,Ground Nuts,Urea
27.22,51.42,53.92,11,2,37,2,Red,Sugarcane,DAP
26.45,56.63,64.39,14,9,27,2,Clayey,Pulses,Urea
36.5,65.85,42.33,5,10,32,0,Loamy,Maize,10-26-26
26.85,50.76,39.26,5,0,16,2,Loamy,Millets,17-17-17
26.71,56.27,30.9,11,3,8,2,Clayey,Ground Nuts,10-26-26
33.56,64.48,49.59,5,9,36,0,Clayey,Tobacco,17-17-17
35.3,59.61,44.25,10,14,10,0,Loamy,Oil seeds,Urea
29.5,46.63,46.49,27,4,16,2,Clayey,Cotton,17-17-17
27.47,50.13,43.95,11,1,10,2,Loamy,Maize,20-20
33.18,58.37,27.03,20,3,20,0,Clayey,Cotton,14-35-14
25.7,67.81,42.7,25,0,17,1,Loamy,Tobacco,20-20
27.83,54.18,53.54,7,0,9,2,Clayey,Wheat,17-17-17
32.51,61.45,70.0,10,1,32,0,Loamy,Ground Nuts,Urea
30.61,57.26,56.71,14,2,34,0,Clayey,Oil seeds,14-35-14
27.57,60.98,50.89,17,0,34,2,Red,Tobacco,Urea
35.77,60.14,36.61,8,15,19,0,Black,Maize,10-26-26
27.58,42.95,54.69,9,0,4,2,Sandy,Sugarcane,10-26-26
25.17,47.0,37.3,6,22,13,2,Black,Tobacco,10-26-26
29.04,61.31,47.24,25,3,18,2,Loamy,Oil seeds,DAP
34.33,69.34,32.53,44,4,4,1,Loamy,Maize,14-35-14
27.49,55.27,67.27,5,6,30,2,Loamy,Barley,28-28
28.24,48.4,33.28,31,4,0,1,Red,Tobacco,17-17-17
30.35,73.19,41.73,3,21,21,0,Sandy,Ground Nuts,17-17-17
28.1,63.12,59.22,41,2,1,1,Clayey,Wheat,20-20
30.3,48.94,35.02,27,1,23,2,Black,Ground Nuts,28-28
38.25,62.67,37.09,3,6,30,0,Clayey,Sugarcane,10-26-26
36.94,59.89,32.39,5,9,34,0,Black,Sugarcane,20-20
35.35,62.94,64.74,9,11,25,0,Black,Tobacco,14-35-14
36.13,73.48,70.0,10,0,38,0,Loamy,Sugarcane,Urea
26.88,63.51,45.65,38,4,0,1,Loamy,Ground Nuts,28-28
35.25,55.27,39.3,39,0,1,1,Loamy,Cotton,10-26-26
24.08,62.89,34.44,14,12,19,2,Black,Cotton,20-20
23.91,47.47,43.3,16,10,12,2,Clayey,Maize,17-17-17
25.88,62.12,69.37,5,5,26,2,Black,Maize,14-35-14
25.75,59.79,24.64,6,21,15,2,Red,Paddy,17-17-17
34.33,61.44,37.09,11,0,14,0,Black,Millets,28-28
21.85,49.88,44.21,20,4,20,2,Clayey,Barley,10-26-26
23.88,48.37,32.8,45,4,0,1,Black,Oil seeds,14-35-14
32.63,62.91,55.52,13,10,31,0,Clayey,Maize,Urea
36.56,57.49,36.1,36,4,0,1,Sandy,Tobacco,14-35-14
31.57,49.29,48.02,20,0,20,2,Sandy,Millets,17-17-17
38.02,73.39,34.53,40,0,0,1,Black,Barley,17-17-17
31.73,56.97,32.88,16,4,44,0,Red,Paddy,17-17-17
30.11,67.55,44.5,39,0,0,1,Sandy,Millets,Urea
36.44,61.1,60.46,12,4,38,0,Red,Millets,14-35-14
25.12,42.78,50.96,7,0,7,2,Loamy,Oil seeds,17-17-17
22.16,43.31,42.41,18,0,9,2,Red,Pulses,14-35-14
27.63,47.97,28.92,14,0,11,2,Loamy,Millets,DAP
33.41,65.63,33.09,8,0,30,0,Loamy,Pulses,20-20
38.25,74.83,48.66,36,0,3,1,Clayey,Sugarcane,17-17-17
23.61,40.7,39.71,6,18,12,2,Clayey,Paddy,14-35-14
29.27,48.14,55.71,8,3,33,2,Black,Paddy,17-17-17
37.04,63.65,37.66,10,9,29,0,Clayey,Maize,17-17-17
27.03,56.26,35.68,26,1,26,2,Black,Oil seeds,14-35-14
28.65,59.53,29.64,32,0,0,1,Sandy,Millets,14-35-14
29.23,48.37,38.04,4,9,26,2,Sandy,Paddy,DAP
40.0,60.45,33.52,7,0,41,0,Black,Cotton,17-17-17
33.78,69.12,20.23,42,0,1,1,Loamy,Ground Nuts,20-20
29.74,48.18,62.44,39,0,0,1,Black,Tobacco,14-35-14
22.15,48.66,61.0,10,0,8,2,Loamy,Oil seeds,20-20
25.2,44.1,46.96,12,6,29,2,Red,Oil seeds,DAP
25.51,59.65,53.61,15,13,15,2,Red,Sugarcane,14-35-14
22.13,50.96,59.06,8,0,10,2,Clayey,Cotton,Urea
30.19,57.73,35.0,6,10,25,2,Loamy,Barley,28-28
21.33,49.11,41.38,21,0,21,2,Clayey,Tobacco,Urea
24.02,52.18,41.72,40,0,0,1,Red,Paddy,28-28
25.81,54.02,45.2,9,0,6,2,Black,Ground Nuts,Urea
28.53,50.22,28.54,12,0,12,2,Sandy,Sugarcane,28-28
33.37,66.5,35.42,8,3,9,0,Black,Pulses,14-35-14
28.95,59.12,26.9,33,0,1,1,Black,Wheat,10-26-26
27.39,50.86,56.33,11,4,7,2,Clayey,Ground Nuts,28-28
22.92,51.28,23.58,36,0,0,1,Clayey,Millets,14-35-14
23.12,47.76,27.04,12,1,15,2,Black,Ground Nuts,14-35-14
35.33,63.38,24.82,10,0,39,0,Sandy,Oil seeds,17-17-17
29.13,73.22,52.98,41,2,1,1,Black,Sugarcane,20-20
34.25,73.29,38.06,8,1,7,0,Loamy,Oil seeds,14-35-14
28.55,52.81,50.01,13,3,40,2,Red,Oil seeds,28-28
32.32,58.02,68.23,13,0,34,0,Sandy,Sugarcane,10-26-26
27.12,47.82,58.64,38,0,0,1,Clayey,Sugarcane,Urea
27.37,46.45,46.45,6,14,10,2,Clayey,Cotton,DAP
28.27,53.31,44.56,10,0,11,2,Clayey,Maize,20-20
31.35,59.91,24.9,15,13,12,2,Black,Sugarcane,28-28
36.68,51.39,43.94,13,0,37,0,Red,Sugarcane,Urea
32.02,50.79,61.39,7,8,37,2,Sandy,Oil seeds,10-26-26
32.31,65.98,51.84,10,11,8,0,Red,Wheat,28-28
39.47,72.83,59.41,13,1,40,0,Sandy,Tobacco,28-28
35.93,77.82,40.02,42,0,1,1,Black,Sugarcane,DAP
31.35,64.03,52.01,17,0,39,0,Black,Cotton,17-17-17
32.64,55.94,53.27,6,5,31,0,Sandy,Wheat,20-20
30.75,52.39,38.96,32,3,0,1,Sandy,Pulses,28-28
37.54,71.73,49.13,35,2,0,1,Red,Ground Nuts,Urea
24.45,67.55,32.45,16,18,13,2,Red,Ground Nuts,20-20
37.17,56.02,62.53,12,0,34,0,Clayey,Wheat,14-35-14
32.0,62.0,34.0,22,0,20,0,Red,Tobacco,28-28
23.65,51.65,42.94,40,2,0,1,Loamy,Tobacco,Urea
33.21,64.79,31.54,3,0,17,0,Clayey,Sugarcane,20-20
36.59,60.09,43.56,15,0,37,0,Loamy,Sugarcane,DAP
31.6,44.66,29.0,36,0,0,1,Red,Ground Nuts,10-26-26
29.99,60.85,46.92,25,0,18,1,Loamy,Barley,20-20
29.45,51.32,62.42,13,1,10,2,Loamy,Millets,28-28
26.43,46.63,42.08,8,17,19,2,Sandy,Maize,17-17-17
31.44,68.47,53.03,9,6,26,0,Clayey,Wheat,DAP
30.34,65.67,31.36,15,19,14,2,Sandy,Barley,DAP
30.26,51.93,67.2,15,0,42,2,Sandy,Tobacco,Urea
33.32,63.9,66.9,17,0,36,0,Clayey,Paddy,DAP
31.0,62.0,49.0,10,13,14,2,Black,Sugarcane,17-17-17
34.22,59.9,61.55,39,0,3,1,Loamy,Oil seeds,Urea
33.71,68.66,44.72,39,1,0,1,Red,Cotton,17-17-17
30.51,70.2,39.78,11,0,34,0,Black,Oil seeds,14-35-14
36.29,62.57,47.91,42,0,0,1,Sandy,Paddy,20-20
27.87,55.62,31.24,12,0,42,2,Loamy,Ground Nuts,20-20
38.65,65.81,70.0,18,1,42,0,Red,Tobacco,17-17-17
24.76,55.27,34.69,17,16,20,2,Sandy,Sugarcane,17-17-17
37.23,57.81,35.92,38,1,3,1,Red,Sugarcane,Urea
34.2,64.85,39.67,13,0,36,0,Clayey,Maize,10-26-26
23.01,46.97,52.66,8,1,11,2,Sandy,Maize,14-35-14
28.54,44.95,44.12,3,20,14,2,Sandy,Pulses,28-28
31.56,58.25,29.12,13,21,14,2,Loamy,Oil seeds,14-35-14
34.54,58.84,53.98,10,19,13,0,Black,Tobacco,28-28
26.91,44.27,23.76,18,0,45,2,Loamy,Barley,10-26-26
40.0,79.33,33.3,11,3,36,0,Loamy,Millets,17-17-17
28.46,54.38,40.69,22,0,25,2,Loamy,Cotton,14-35-14
29.3,58.88,50.39,45,2,0,1,Loamy,Sugarcane,DAP
27.57,52.6,61.71,7,8,31,2,Black,Pulses,28-28
32.54,58.92,43.95,34,0,0,1,Black,Sugarcane,28-28
31.51,64.47,59.18,34,0,2,1,Sandy,Barley,17-17-17
34.43,71.22,33.72,36,0,3,1,Loamy,Ground Nuts,17-17-17
33.14,49.95,36.02,5,2,27,2,Clayey,Barley,DAP
31.29,60.71,20.0,8,5,25,2,Black,Maize,20-20
30.68,66.46,37.19,17,0,38,0,Red,Sugarcane,17-17-17
32.11,71.08,29.01,35,0,0,1,Sandy,Barley,10-26-26
22.91,52.89,43.54,36,0,0,1,Black,Ground Nuts,17-17-17
29.66,51.34,33.38,38,2,1,1,Sandy,Cotton,28-28
26.35,59.75,53.03,14,0,39,2,Loamy,Cotton,Urea
37.97,57.61,56.51,4,9,32,0,Loamy,Wheat,DAP
32.59,63.12,70.0,41,0,2,1,Sandy,Tobacco,Urea
29.0,49.39,43.1,25,4,23,2,Black,Maize,20-20
34.0,65.0,62.0,7,9,30,0,Black,Cotton,14-35-14
22.32,56.11,24.06,15,0,38,2,Black,Maize,17-17-17
22.15,60.48,34.02,33,0,0,1,Loamy,Sugarcane,28-28
34.2,66.08,42.67,10,19,8,0,Loamy,Maize,17-17-17
25.11,49.18,41.82,36,0,0,1,Red,Paddy,DAP
30.41,64.96,48.09,10,2,33,0,Black,Pulses,DAP
26.18,68.33,41.63,37,2,0,1,Black,Oil seeds,10-26-26
30.36,44.69,42.18,43,0,0,1,Red,Paddy,14-35-14
35.08,55.2,65.28,10,3,42,0,Red,Tobacco,17-17-17
25.75,46.01,43.13,19,0,24,2,Red,Paddy,Urea
34.27,65.79,45.96,16,0,13,0,Black,Oil seeds,10-26-26
30.51,65.48,56.53,6,5,27,0,Clayey,Cotton,17-17-17
23.95,49.46,54.47,26,2,16,2,Loamy,Millets,17-17-17
23.12,58.63,37.49,33,3,0,1,Black,Cotton,14-35-14
28.25,53.46,37.81,12,0,36,2,Sandy,Oil seeds,14-35-14
22.3,56.51,42.72,1,23,17,2,Sandy,Tobacco,28-28
32.7,69.18,36.19,26,0,21,0,Black,Sugarcane,28-28
32.76,50.34,37.94,16,1,31,2,Loamy,Sugarcane,Urea
33.49,54.83,41.26,11,13,11,2,Loamy,Tobacco,10-26-26
24.32,42.11,32.47,10,0,38,2,Loamy,Pulses,14-35-14
26.32,61.03,28.0,7,9,32,2,Black,Oil seeds,20-20
25.12,59.64,41.7,33,2,2,1,Black,Paddy,20-20
34.77,57.87,70.0,14,12,15,0,Red,Ground Nuts,17-17-17
31.0,69.87,70.0,8,12,10,0,Black,Ground Nuts,10-26-26
30.61,60.97,28.66,18,0,15,2,Black,Pulses,17-17-17
28.05,52.74,43.39,4,21,17,2,Sandy,Pulses,17-17-17
28.93,70.5,64.49,10,16,18,0,Black,Maize,10-26-26
32.86,67.54,58.78,9,16,14,0,Clayey,Maize,14-35-14
35.18,74.22,33.33,11,0,45,0,Sandy,Wheat,10-26-26
26.21,66.15,51.0,10,10,11,2,Red,Wheat,20-20
32.98,66.5,41.35,26,0,24,0,Clayey,Paddy,Urea
32.27,43.73,42.3,11,0,31,2,Red,Barley,10-26-26
29.09,57.69,56.66,12,0,14,2,Red,Ground Nuts,Urea
32.9,54.1,49.07,10,0,4,2,Black,Wheat,Urea
29.22,54.96,70.0,32,0,0,1,Black,Ground Nuts,10-26-26
23.08,62.96,20.0,4,14,25,2,Sandy,Millets,14-35-14
27.33,55.62,31.28,39,0,0,1,Clayey,Pulses,DAP
35.41,55.99,30.99,14,0,34,0,Loamy,Sugarcane,20-20
35.14,59.91,45.38,9,2,14,0,Red,Oil seeds,14-35-14
25.47,48.38,36.0,24,0,20,2,Black,Millets,10-26-26
26.66,54.01,31.78,34,3,0,1,Loamy,Oil seeds,20-20
25.73,68.57,70.0,10,4,26,0,Sandy,Millets,17-17-17
36.75,74.17,53.07,42,4,0,1,Black,Millets,28-28
35.39,69.31,42.02,12,8,28,0,Black,Millets,10-26-26
29.97,59.98,41.02,21,2,24,2,Loamy,Tobacco,10-26-26
28.55,54.27,52.97,8,14,26,2,Loamy,Cotton,28-28
30.52,62.11,23.07,33,1,4,1,Black,Pulses,28-28
31.12,54.41,55.18,12,0,31,2,Clayey,Oil seeds,DAP
22.11,50.94,33.26,12,14,13,2,Sandy,Millets,14-35-14
33.12,66.48,41.95,7,0,15,0,Sandy,Oil seeds,10-26-26
38.32,64.18,57.84,26,1,14,0,Black,Oil seeds,10-26-26
30.5,57.68,54.46,15,4,38,0,Sandy,Barley,DAP
33.13,61.63,41.66,15,1,32,0,Sandy,Paddy,28-28
33.23,54.63,32.08,9,0,11,2,Red,Maize,DAP
28.56,50.73,40.11,40,0,0,1,Black,Ground Nuts,DAP
23.66,40.83,70.0,7,0,14,2,Clayey,Millets,17-17-17
30.3,54.43,45.38,13,8,31,2,Clayey,Oil seeds,14-35-14
33.65,72.61,52.87,43,0,0,1,Loamy,Ground Nuts,10-26-26
36.19,70.05,26.41,19,3,24,0,Black,Wheat,14-35-14
26.57,54.52,46.1,39,0,0,1,Black,Wheat,DAP
30.6,55.38,35.35,2,23,17,2,Loamy,Paddy,DAP
28.61,63.87,29.29,17,3,9,2,Red,Cotton,DAP
27.95,69.26,31.79,0,15,18,2,Red,Ground Nuts,10-26-26
32.71,58.03,46.16,24,2,19,0,Clayey,Maize,14-35-14
28.37,51.61,45.94,4,7,30,2,Red,Paddy,20-20
29.18,45.12,49.86,19,3,24,2,Clayey,Ground Nuts,20-20
24.17,51.74,42.57,45,1,3,1,Red,Millets,14-35-14
32.76,48.27,44.77,41,0,1,1,Clayey,Millets,10-26-26
32.82,65.38,24.04,39,4,0,1,Red,Ground Nuts,28-28
37.39,69.61,67.14,38,0,2,1,Red,Millets,20-20
35.76,72.58,44.43,37,2,0,1,Red,Oil seeds,20-20
27.54,61.58,33.57,11,0,16,2,Sandy,Wheat,DAP
36.79,65.0,25.87,41,0,1,1,Clayey,Wheat,28-28
36.31,62.76,31.8,33,0,0,1,Sandy,Wheat,20-20
22.04,58.49,29.03,8,19,17,2,Loamy,Ground Nuts,14-35-14
38.73,64.24,58.22,17,4,42,0,Loamy,Wheat,DAP
39.61,73.34,50.25,41,0,4,1,Sandy,Oil seeds,Urea
30.78,61.89,28.42,12,3,36,0,Clayey,Millets,DAP
37.68,64.53,62.03,17,0,36,0,Clayey,Millets,DAP
27.06,51.6,51.94,39,3,0,1,Clayey,Millets,14-35-14
34.34,59.1,53.66,8,14,14,0,Black,Pulses,DAP
26.69,61.8,55.35,17,0,20,2,Sandy,Paddy,14-35-14
23.64,54.21,33.68,30,1,0,1,Clayey,Barley,Urea
22.62,60.09,38.4,11,3,36,2,Black,Sugarcane,Urea
30.78,50.3,52.95,25,0,22,2,Clayey,Barley,20-20
34.98,59.82,34.18,8,1,42,0,Loamy,Millets,DAP
24.38,52.1,61.63,6,0,17,2,Black,Wheat,DAP
38.59,59.04,34.17,14,0,35,0,Clayey,Paddy,20-20
35.14,68.94,36.73,12,0,32,0,Sandy,Paddy,10-26-26
39.01,65.01,46.91,43,4,0,1,Clayey,Pulses,28-28
35.0,67.0,42.0,10,0,35,0,Sandy,Barley,DAP
31.81,70.13,21.18,13,0,36,0,Red,Ground Nuts,28-28
28.74,45.6,40.97,22,3,19,2,Black,Maize,14-35-14
32.74,60.15,33.03,6,0,32,0,Black,Wheat,Urea
33.96,48.63,35.77,21,0,26,2,Sandy,Ground Nuts,DAP
29.46,52.94,48.45,10,11,19,2,Clayey,Paddy,20-20
23.39,59.65,40.74,16,0,14,2,Clayey,Paddy,10-26-26
40.0,60.8,50.41,12,10,23,0,Black,Cotton,10-26-26
20.63,44.57,64.79,36,1,3,1,Clayey,Tobacco,Urea
35.17,70.71,27.27,24,0,26,0,Clayey,Maize,14-35-14
36.56,56.18,45.38,24,0,14,0,Loamy,Wheat,10-26-26
34.53,67.09,29.68,21,0,27,0,Red,Pulses,28-28
